# Header: trajectory of angry bird. 

 x [m]   y [m]   t [s] 
62.292  27.811   3.076 
62.294  27.811   3.077 
62.296  27.810   3.077 
62.298  27.810   3.077 
62.300  27.809   3.077 
62.302  27.808   3.077 
62.304  27.808   3.077 
62.306  27.807   3.077 
62.308  27.807   3.077 
62.310  27.806   3.077 
62.312  27.805   3.077 
62.314  27.805   3.078 
62.316  27.804   3.078 
62.318  27.803   3.078 
62.320  27.803   3.078 
62.322  27.802   3.078 
62.324  27.802   3.078 
62.326  27.801   3.078 
62.328  27.800   3.078 
62.330  27.800   3.078 
62.332  27.799   3.078 
62.334  27.799   3.079 
62.336  27.798   3.079 
62.339  27.797   3.079 
62.341  27.797   3.079 
62.343  27.796   3.079 
62.345  27.796   3.079 
62.347  27.795   3.079 
62.349  27.794   3.079 
62.351  27.794   3.079 
62.353  27.793   3.079 
62.355  27.793   3.080 
62.357  27.792   3.080 
62.359  27.791   3.080 
62.361  27.791   3.080 
62.363  27.790   3.080 
62.365  27.790   3.080 
62.367  27.789   3.080 
62.369  27.788   3.080 
62.371  27.788   3.080 
62.373  27.787   3.080 
62.375  27.786   3.081 
62.377  27.786   3.081 
62.379  27.785   3.081 
62.381  27.785   3.081 
62.383  27.784   3.081 
62.385  27.783   3.081 
62.387  27.783   3.081 
62.389  27.782   3.081 
62.391  27.782   3.081 
62.393  27.781   3.081 
62.395  27.780   3.082 
62.397  27.780   3.082 
62.399  27.779   3.082 
62.401  27.779   3.082 
62.403  27.778   3.082 
62.405  27.777   3.082 
62.407  27.777   3.082 
62.409  27.776   3.082 
62.411  27.775   3.082 
62.413  27.775   3.082 
62.415  27.774   3.083 
62.417  27.774   3.083 
62.420  27.773   3.083 
62.422  27.772   3.083 
62.424  27.772   3.083 
62.426  27.771   3.083 
62.428  27.771   3.083 
62.430  27.770   3.083 
62.432  27.769   3.083 
62.434  27.769   3.083 
62.436  27.768   3.084 
62.438  27.768   3.084 
62.440  27.767   3.084 
62.442  27.766   3.084 
62.444  27.766   3.084 
62.446  27.765   3.084 
62.448  27.764   3.084 
62.450  27.764   3.084 
62.452  27.763   3.084 
62.454  27.763   3.084 
62.456  27.762   3.085 
62.458  27.761   3.085 
62.460  27.761   3.085 
62.462  27.760   3.085 
62.464  27.760   3.085 
62.466  27.759   3.085 
62.468  27.758   3.085 
62.470  27.758   3.085 
62.472  27.757   3.085 
62.474  27.757   3.085 
62.476  27.756   3.086 
62.478  27.755   3.086 
62.480  27.755   3.086 
62.482  27.754   3.086 
62.484  27.753   3.086 
62.486  27.753   3.086 
62.488  27.752   3.086 
62.490  27.752   3.086 
62.492  27.751   3.086 
62.494  27.750   3.086 
62.496  27.750   3.087 
62.498  27.749   3.087 
62.501  27.749   3.087 
62.503  27.748   3.087 
62.505  27.747   3.087 
62.507  27.747   3.087 
62.509  27.746   3.087 
62.511  27.745   3.087 
62.513  27.745   3.087 
62.515  27.744   3.087 
62.517  27.744   3.088 
62.519  27.743   3.088 
62.521  27.742   3.088 
62.523  27.742   3.088 
62.525  27.741   3.088 
62.527  27.741   3.088 
62.529  27.740   3.088 
62.531  27.739   3.088 
62.533  27.739   3.088 
62.535  27.738   3.088 
62.537  27.737   3.089 
62.539  27.737   3.089 
62.541  27.736   3.089 
62.543  27.736   3.089 
62.545  27.735   3.089 
62.547  27.734   3.089 
62.549  27.734   3.089 
62.551  27.733   3.089 
62.553  27.732   3.089 
62.555  27.732   3.089 
62.557  27.731   3.090 
62.559  27.731   3.090 
62.561  27.730   3.090 
62.563  27.729   3.090 
62.565  27.729   3.090 
62.567  27.728   3.090 
62.569  27.728   3.090 
62.571  27.727   3.090 
62.573  27.726   3.090 
62.575  27.726   3.090 
62.577  27.725   3.091 
62.579  27.724   3.091 
62.581  27.724   3.091 
62.584  27.723   3.091 
62.586  27.723   3.091 
62.588  27.722   3.091 
62.590  27.721   3.091 
62.592  27.721   3.091 
62.594  27.720   3.091 
62.596  27.720   3.091 
62.598  27.719   3.092 
62.600  27.718   3.092 
62.602  27.718   3.092 
62.604  27.717   3.092 
62.606  27.716   3.092 
62.608  27.716   3.092 
62.610  27.715   3.092 
62.612  27.715   3.092 
62.614  27.714   3.092 
62.616  27.713   3.092 
62.618  27.713   3.093 
62.620  27.712   3.093 
62.622  27.711   3.093 
62.624  27.711   3.093 
62.626  27.710   3.093 
62.628  27.710   3.093 
62.630  27.709   3.093 
62.632  27.708   3.093 
62.634  27.708   3.093 
62.636  27.707   3.093 
62.638  27.706   3.094 
62.640  27.706   3.094 
62.642  27.705   3.094 
62.644  27.705   3.094 
62.646  27.704   3.094 
62.648  27.703   3.094 
62.650  27.703   3.094 
62.652  27.702   3.094 
62.654  27.701   3.094 
62.656  27.701   3.094 
62.658  27.700   3.095 
62.660  27.700   3.095 
62.662  27.699   3.095 
62.665  27.698   3.095 
62.667  27.698   3.095 
62.669  27.697   3.095 
62.671  27.697   3.095 
62.673  27.696   3.095 
62.675  27.695   3.095 
62.677  27.695   3.095 
62.679  27.694   3.096 
62.681  27.693   3.096 
62.683  27.693   3.096 
62.685  27.692   3.096 
62.687  27.692   3.096 
62.689  27.691   3.096 
62.691  27.690   3.096 
62.693  27.690   3.096 
62.695  27.689   3.096 
62.697  27.688   3.096 
62.699  27.688   3.097 
62.701  27.687   3.097 
62.703  27.687   3.097 
62.705  27.686   3.097 
62.707  27.685   3.097 
62.709  27.685   3.097 
62.711  27.684   3.097 
62.713  27.683   3.097 
62.715  27.683   3.097 
62.717  27.682   3.097 
62.719  27.682   3.098 
62.721  27.681   3.098 
62.723  27.680   3.098 
62.725  27.680   3.098 
62.727  27.679   3.098 
62.729  27.678   3.098 
62.731  27.678   3.098 
62.733  27.677   3.098 
62.735  27.677   3.098 
62.737  27.676   3.098 
62.739  27.675   3.099 
62.741  27.675   3.099 
62.743  27.674   3.099 
62.746  27.673   3.099 
62.748  27.673   3.099 
62.750  27.672   3.099 
62.752  27.672   3.099 
62.754  27.671   3.099 
62.756  27.670   3.099 
62.758  27.670   3.099 
62.760  27.669   3.100 
62.762  27.668   3.100 
62.764  27.668   3.100 
62.766  27.667   3.100 
62.768  27.666   3.100 
62.770  27.666   3.100 
62.772  27.665   3.100 
62.774  27.665   3.100 
62.776  27.664   3.100 
62.778  27.663   3.100 
62.780  27.663   3.101 
62.782  27.662   3.101 
62.784  27.661   3.101 
62.786  27.661   3.101 
62.788  27.660   3.101 
62.790  27.660   3.101 
62.792  27.659   3.101 
62.794  27.658   3.101 
62.796  27.658   3.101 
62.798  27.657   3.101 
62.800  27.656   3.102 
62.802  27.656   3.102 
62.804  27.655   3.102 
62.806  27.655   3.102 
62.808  27.654   3.102 
62.810  27.653   3.102 
62.812  27.653   3.102 
62.814  27.652   3.102 
62.816  27.651   3.102 
62.818  27.651   3.102 
62.820  27.650   3.103 
62.822  27.649   3.103 
62.824  27.649   3.103 
62.826  27.648   3.103 
62.829  27.648   3.103 
62.831  27.647   3.103 
62.833  27.646   3.103 
62.835  27.646   3.103 
62.837  27.645   3.103 
62.839  27.644   3.103 
62.841  27.644   3.104 
62.843  27.643   3.104 
62.845  27.643   3.104 
62.847  27.642   3.104 
62.849  27.641   3.104 
62.851  27.641   3.104 
62.853  27.640   3.104 
62.855  27.639   3.104 
62.857  27.639   3.104 
62.859  27.638   3.104 
62.861  27.637   3.105 
62.863  27.637   3.105 
62.865  27.636   3.105 
62.867  27.636   3.105 
62.869  27.635   3.105 
62.871  27.634   3.105 
62.873  27.634   3.105 
62.875  27.633   3.105 
62.877  27.632   3.105 
62.879  27.632   3.105 
62.881  27.631   3.106 
62.883  27.631   3.106 
62.885  27.630   3.106 
62.887  27.629   3.106 
62.889  27.629   3.106 
62.891  27.628   3.106 
62.893  27.627   3.106 
62.895  27.627   3.106 
62.897  27.626   3.106 
62.899  27.625   3.106 
62.901  27.625   3.107 
62.903  27.624   3.107 
62.905  27.624   3.107 
62.907  27.623   3.107 
62.910  27.622   3.107 
62.912  27.622   3.107 
62.914  27.621   3.107 
62.916  27.620   3.107 
62.918  27.620   3.107 
62.920  27.619   3.107 
62.922  27.618   3.108 
62.924  27.618   3.108 
62.926  27.617   3.108 
62.928  27.617   3.108 
62.930  27.616   3.108 
62.932  27.615   3.108 
62.934  27.615   3.108 
62.936  27.614   3.108 
62.938  27.613   3.108 
62.940  27.613   3.108 
62.942  27.612   3.109 
62.944  27.611   3.109 
62.946  27.611   3.109 
62.948  27.610   3.109 
62.950  27.610   3.109 
62.952  27.609   3.109 
62.954  27.608   3.109 
62.956  27.608   3.109 
62.958  27.607   3.109 
62.960  27.606   3.109 
62.962  27.606   3.110 
62.964  27.605   3.110 
62.966  27.604   3.110 
62.968  27.604   3.110 
62.970  27.603   3.110 
62.972  27.603   3.110 
62.974  27.602   3.110 
62.976  27.601   3.110 
62.978  27.601   3.110 
62.980  27.600   3.110 
62.982  27.599   3.111 
62.984  27.599   3.111 
62.986  27.598   3.111 
62.988  27.597   3.111 
62.991  27.597   3.111 
62.993  27.596   3.111 
62.995  27.596   3.111 
62.997  27.595   3.111 
62.999  27.594   3.111 
63.001  27.594   3.111 
63.003  27.593   3.112 
63.005  27.592   3.112 
63.007  27.592   3.112 
63.009  27.591   3.112 
63.011  27.590   3.112 
63.013  27.590   3.112 
63.015  27.589   3.112 
63.017  27.588   3.112 
63.019  27.588   3.112 
63.021  27.587   3.112 
63.023  27.587   3.113 
63.025  27.586   3.113 
63.027  27.585   3.113 
63.029  27.585   3.113 
63.031  27.584   3.113 
63.033  27.583   3.113 
63.035  27.583   3.113 
63.037  27.582   3.113 
63.039  27.581   3.113 
63.041  27.581   3.113 
63.043  27.580   3.114 
63.045  27.580   3.114 
63.047  27.579   3.114 
63.049  27.578   3.114 
63.051  27.578   3.114 
63.053  27.577   3.114 
63.055  27.576   3.114 
63.057  27.576   3.114 
63.059  27.575   3.114 
63.061  27.574   3.114 
63.063  27.574   3.115 
63.065  27.573   3.115 
63.067  27.572   3.115 
63.069  27.572   3.115 
63.072  27.571   3.115 
63.074  27.571   3.115 
63.076  27.570   3.115 
63.078  27.569   3.115 
63.080  27.569   3.115 
63.082  27.568   3.115 
63.084  27.567   3.116 
63.086  27.567   3.116 
63.088  27.566   3.116 
63.090  27.565   3.116 
63.092  27.565   3.116 
63.094  27.564   3.116 
63.096  27.563   3.116 
63.098  27.563   3.116 
63.100  27.562   3.116 
63.102  27.562   3.116 
63.104  27.561   3.117 
63.106  27.560   3.117 
63.108  27.560   3.117 
63.110  27.559   3.117 
63.112  27.558   3.117 
63.114  27.558   3.117 
63.116  27.557   3.117 
63.118  27.556   3.117 
63.120  27.556   3.117 
63.122  27.555   3.117 
63.124  27.554   3.118 
63.126  27.554   3.118 
63.128  27.553   3.118 
63.130  27.552   3.118 
63.132  27.552   3.118 
63.134  27.551   3.118 
63.136  27.551   3.118 
63.138  27.550   3.118 
63.140  27.549   3.118 
63.142  27.549   3.118 
63.144  27.548   3.119 
63.146  27.547   3.119 
63.148  27.547   3.119 
63.150  27.546   3.119 
63.152  27.545   3.119 
63.155  27.545   3.119 
63.157  27.544   3.119 
63.159  27.543   3.119 
63.161  27.543   3.119 
63.163  27.542   3.119 
63.165  27.542   3.120 
63.167  27.541   3.120 
63.169  27.540   3.120 
63.171  27.540   3.120 
63.173  27.539   3.120 
63.175  27.538   3.120 
63.177  27.538   3.120 
63.179  27.537   3.120 
63.181  27.536   3.120 
63.183  27.536   3.120 
63.185  27.535   3.121 
63.187  27.534   3.121 
63.189  27.534   3.121 
63.191  27.533   3.121 
63.193  27.532   3.121 
63.195  27.532   3.121 
63.197  27.531   3.121 
63.199  27.530   3.121 
63.201  27.530   3.121 
63.203  27.529   3.121 
63.205  27.529   3.122 
63.207  27.528   3.122 
63.209  27.527   3.122 
63.211  27.527   3.122 
63.213  27.526   3.122 
63.215  27.525   3.122 
63.217  27.525   3.122 
63.219  27.524   3.122 
63.221  27.523   3.122 
63.223  27.523   3.122 
63.225  27.522   3.123 
63.227  27.521   3.123 
63.229  27.521   3.123 
63.231  27.520   3.123 
63.233  27.519   3.123 
63.236  27.519   3.123 
63.238  27.518   3.123 
63.240  27.517   3.123 
63.242  27.517   3.123 
63.244  27.516   3.123 
63.246  27.516   3.124 
63.248  27.515   3.124 
63.250  27.514   3.124 
63.252  27.514   3.124 
63.254  27.513   3.124 
63.256  27.512   3.124 
63.258  27.512   3.124 
63.260  27.511   3.124 
63.262  27.510   3.124 
63.264  27.510   3.124 
63.266  27.509   3.125 
63.268  27.508   3.125 
63.270  27.508   3.125 
63.272  27.507   3.125 
63.274  27.506   3.125 
63.276  27.506   3.125 
63.278  27.505   3.125 
63.280  27.504   3.125 
63.282  27.504   3.125 
63.284  27.503   3.125 
63.286  27.502   3.126 
63.288  27.502   3.126 
63.290  27.501   3.126 
63.292  27.501   3.126 
63.294  27.500   3.126 
63.296  27.499   3.126 
63.298  27.499   3.126 
63.300  27.498   3.126 
63.302  27.497   3.126 
63.304  27.497   3.126 
63.306  27.496   3.127 
63.308  27.495   3.127 
63.310  27.495   3.127 
63.312  27.494   3.127 
63.314  27.493   3.127 
63.317  27.493   3.127 
63.319  27.492   3.127 
63.321  27.491   3.127 
63.323  27.491   3.127 
63.325  27.490   3.127 
63.327  27.489   3.128 
63.329  27.489   3.128 
63.331  27.488   3.128 
63.333  27.487   3.128 
63.335  27.487   3.128 
63.337  27.486   3.128 
63.339  27.485   3.128 
63.341  27.485   3.128 
63.343  27.484   3.128 
63.345  27.484   3.128 
63.347  27.483   3.129 
63.349  27.482   3.129 
63.351  27.482   3.129 
63.353  27.481   3.129 
63.355  27.480   3.129 
63.357  27.480   3.129 
63.359  27.479   3.129 
63.361  27.478   3.129 
63.363  27.478   3.129 
63.365  27.477   3.129 
63.367  27.476   3.130 
63.369  27.476   3.130 
63.371  27.475   3.130 
63.373  27.474   3.130 
63.375  27.474   3.130 
63.377  27.473   3.130 
63.379  27.472   3.130 
63.381  27.472   3.130 
63.383  27.471   3.130 
63.385  27.470   3.130 
63.387  27.470   3.131 
63.389  27.469   3.131 
63.391  27.468   3.131 
63.393  27.468   3.131 
63.395  27.467   3.131 
63.398  27.466   3.131 
63.400  27.466   3.131 
63.402  27.465   3.131 
63.404  27.464   3.131 
63.406  27.464   3.131 
63.408  27.463   3.132 
63.410  27.462   3.132 
63.412  27.462   3.132 
63.414  27.461   3.132 
63.416  27.460   3.132 
63.418  27.460   3.132 
63.420  27.459   3.132 
63.422  27.459   3.132 
63.424  27.458   3.132 
63.426  27.457   3.132 
63.428  27.457   3.133 
63.430  27.456   3.133 
63.432  27.455   3.133 
63.434  27.455   3.133 
63.436  27.454   3.133 
63.438  27.453   3.133 
63.440  27.453   3.133 
63.442  27.452   3.133 
63.444  27.451   3.133 
63.446  27.451   3.133 
63.448  27.450   3.134 
63.450  27.449   3.134 
63.452  27.449   3.134 
63.454  27.448   3.134 
63.456  27.447   3.134 
63.458  27.447   3.134 
63.460  27.446   3.134 
63.462  27.445   3.134 
63.464  27.445   3.134 
63.466  27.444   3.134 
63.468  27.443   3.135 
63.470  27.443   3.135 
63.472  27.442   3.135 
63.474  27.441   3.135 
63.476  27.441   3.135 
63.478  27.440   3.135 
63.481  27.439   3.135 
63.483  27.439   3.135 
63.485  27.438   3.135 
63.487  27.437   3.135 
63.489  27.437   3.136 
63.491  27.436   3.136 
63.493  27.435   3.136 
63.495  27.435   3.136 
63.497  27.434   3.136 
63.499  27.433   3.136 
63.501  27.433   3.136 
63.503  27.432   3.136 
63.505  27.431   3.136 
63.507  27.431   3.136 
63.509  27.430   3.137 
63.511  27.429   3.137 
63.513  27.429   3.137 
63.515  27.428   3.137 
63.517  27.427   3.137 
63.519  27.427   3.137 
63.521  27.426   3.137 
63.523  27.425   3.137 
63.525  27.425   3.137 
63.527  27.424   3.137 
63.529  27.423   3.138 
63.531  27.423   3.138 
63.533  27.422   3.138 
63.535  27.421   3.138 
63.537  27.421   3.138 
63.539  27.420   3.138 
63.541  27.419   3.138 
63.543  27.419   3.138 
63.545  27.418   3.138 
63.547  27.417   3.138 
63.549  27.417   3.139 
63.551  27.416   3.139 
63.553  27.415   3.139 
63.555  27.415   3.139 
63.557  27.414   3.139 
63.559  27.413   3.139 
63.562  27.413   3.139 
63.564  27.412   3.139 
63.566  27.411   3.139 
63.568  27.411   3.139 
63.570  27.410   3.140 
63.572  27.409   3.140 
63.574  27.409   3.140 
63.576  27.408   3.140 
63.578  27.407   3.140 
63.580  27.407   3.140 
63.582  27.406   3.140 
63.584  27.405   3.140 
63.586  27.405   3.140 
63.588  27.404   3.140 
63.590  27.403   3.141 
63.592  27.403   3.141 
63.594  27.402   3.141 
63.596  27.401   3.141 
63.598  27.401   3.141 
63.600  27.400   3.141 
63.602  27.399   3.141 
63.604  27.399   3.141 
63.606  27.398   3.141 
63.608  27.397   3.141 
63.610  27.397   3.142 
63.612  27.396   3.142 
63.614  27.395   3.142 
63.616  27.395   3.142 
63.618  27.394   3.142 
63.620  27.393   3.142 
63.622  27.393   3.142 
63.624  27.392   3.142 
63.626  27.391   3.142 
63.628  27.391   3.142 
63.630  27.390   3.143 
63.632  27.389   3.143 
63.634  27.389   3.143 
63.636  27.388   3.143 
63.638  27.387   3.143 
63.640  27.387   3.143 
63.643  27.386   3.143 
63.645  27.385   3.143 
63.647  27.385   3.143 
63.649  27.384   3.143 
63.651  27.383   3.144 
63.653  27.383   3.144 
63.655  27.382   3.144 
63.657  27.381   3.144 
63.659  27.381   3.144 
63.661  27.380   3.144 
63.663  27.379   3.144 
63.665  27.379   3.144 
63.667  27.378   3.144 
63.669  27.377   3.144 
63.671  27.377   3.145 
63.673  27.376   3.145 
63.675  27.375   3.145 
63.677  27.375   3.145 
63.679  27.374   3.145 
63.681  27.373   3.145 
63.683  27.373   3.145 
63.685  27.372   3.145 
63.687  27.371   3.145 
63.689  27.371   3.145 
63.691  27.370   3.146 
63.693  27.369   3.146 
63.695  27.369   3.146 
63.697  27.368   3.146 
63.699  27.367   3.146 
63.701  27.367   3.146 
63.703  27.366   3.146 
63.705  27.365   3.146 
63.707  27.365   3.146 
63.709  27.364   3.146 
63.711  27.363   3.147 
63.713  27.363   3.147 
63.715  27.362   3.147 
63.717  27.361   3.147 
63.719  27.360   3.147 
63.721  27.360   3.147 
63.723  27.359   3.147 
63.726  27.358   3.147 
63.728  27.358   3.147 
63.730  27.357   3.147 
63.732  27.356   3.148 
63.734  27.356   3.148 
63.736  27.355   3.148 
63.738  27.354   3.148 
63.740  27.354   3.148 
63.742  27.353   3.148 
63.744  27.352   3.148 
63.746  27.352   3.148 
63.748  27.351   3.148 
63.750  27.350   3.148 
63.752  27.350   3.149 
63.754  27.349   3.149 
63.756  27.348   3.149 
63.758  27.348   3.149 
63.760  27.347   3.149 
63.762  27.346   3.149 
63.764  27.346   3.149 
63.766  27.345   3.149 
63.768  27.344   3.149 
63.770  27.344   3.149 
63.772  27.343   3.150 
63.774  27.342   3.150 
63.776  27.342   3.150 
63.778  27.341   3.150 
63.780  27.340   3.150 
63.782  27.340   3.150 
63.784  27.339   3.150 
63.786  27.338   3.150 
63.788  27.338   3.150 
63.790  27.337   3.150 
63.792  27.336   3.151 
63.794  27.335   3.151 
63.796  27.335   3.151 
63.798  27.334   3.151 
63.800  27.333   3.151 
63.802  27.333   3.151 
63.804  27.332   3.151 
63.807  27.331   3.151 
63.809  27.331   3.151 
63.811  27.330   3.151 
63.813  27.329   3.152 
63.815  27.329   3.152 
63.817  27.328   3.152 
63.819  27.327   3.152 
63.821  27.327   3.152 
63.823  27.326   3.152 
63.825  27.325   3.152 
63.827  27.325   3.152 
63.829  27.324   3.152 
63.831  27.323   3.152 
63.833  27.323   3.153 
63.835  27.322   3.153 
63.837  27.321   3.153 
63.839  27.321   3.153 
63.841  27.320   3.153 
63.843  27.319   3.153 
63.845  27.318   3.153 
63.847  27.318   3.153 
63.849  27.317   3.153 
63.851  27.316   3.153 
63.853  27.316   3.154 
63.855  27.315   3.154 
63.857  27.314   3.154 
63.859  27.314   3.154 
63.861  27.313   3.154 
63.863  27.312   3.154 
63.865  27.312   3.154 
63.867  27.311   3.154 
63.869  27.310   3.154 
63.871  27.310   3.154 
63.873  27.309   3.155 
63.875  27.308   3.155 
63.877  27.308   3.155 
63.879  27.307   3.155 
63.881  27.306   3.155 
63.883  27.306   3.155 
63.885  27.305   3.155 
63.888  27.304   3.155 
63.890  27.304   3.155 
63.892  27.303   3.155 
63.894  27.302   3.156 
63.896  27.301   3.156 
63.898  27.301   3.156 
63.900  27.300   3.156 
63.902  27.299   3.156 
63.904  27.299   3.156 
63.906  27.298   3.156 
63.908  27.297   3.156 
63.910  27.297   3.156 
63.912  27.296   3.156 
